"Strategy Name";"Filters result";"Fitness (IS)";"Symbol (IS)";"TimeFrame (IS)";"Net profit (IS)";"Mini equity chart (IS)";"# of trades (IS)";"Profit factor (IS)";"Sharpe Ratio (IS)";"R Expectancy (IS)";"Annual % Return (IS)";"Stability (IS)";"Symmetry (IS)";"Drawdown (IS)";"Win/Loss ratio (IS)";"Ret/DD Ratio (IS)";"CAGR/Max DD % (IS)";"Avg. Win (IS)";"Avg. Loss (IS)";"Avg. Bars Win (IS)";"Avg. Bars Loss (IS)";"Avg. Bars in Trade (IS)";"Exposure (IS)";"Fitness (OOS)";"Net profit (OOS)";"Mini equity chart (OOS)";"# of trades (OOS)";"Profit factor (OOS)";"Sharpe Ratio (OOS)";"R Expectancy (OOS)";"Annual % Return (OOS)";"Stability (OOS)";"Symmetry (OOS)";"Drawdown (OOS)";"Win/Loss ratio (OOS)";"Ret/DD Ratio (OOS)";"CAGR/Max DD % (OOS)";"Avg. Win (OOS)";"Avg. Loss (OOS)";"Avg. Bars Win (OOS)";"Avg. Bars Loss (OOS)";"Avg. Bars in Trade (OOS)";"Exposure (OOS)"
"Strategy 1.8.479";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"9946.72";"";"2794";"1.13";"1.23";"0.07";"33.16";"0.88";"0.0";"1672.82";"0.95";"5.95";"0.9";"61.57";"51.53";"24.7";"18.82";"21.68";"16.81";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.8.486";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"6028.81";"";"1636";"1.14";"1.04";"0.07";"20.1";"0.88";"0.0";"1001.47";"0.99";"6.02";"0.79";"59.02";"51.11";"32.65";"23.58";"28.09";"10.97";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.8.530";"PASSED";"0.87";"NDXm_TICK_UTCPlus02";"M15";"10235.04";"";"2322";"1.15";"1.28";"0.09";"34.12";"0.83";"0.0";"1214.66";"0.79";"8.43";"0.98";"75.06";"51.43";"20.15";"13.35";"16.35";"7.23";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.8.541";"PASSED";"0.86";"NDXm_TICK_UTCPlus02";"M15";"7141.3";"";"699";"1.32";"1.29";"0.2";"23.8";"0.82";"0.0";"916.54";"0.63";"7.79";"1.14";"108.78";"51.82";"24.86";"16.25";"19.58";"2.82";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.9.476";"PASSED";"0.8";"NDXm_TICK_UTCPlus02";"M15";"6881.03";"";"1893";"1.14";"1.07";"0.07";"22.94";"0.85";"0.0";"1375.49";"1.05";"5.0";"0.75";"56.16";"51.33";"11.93";"11.0";"11.48";"5.92";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.9.491";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"9068.12";"";"2006";"1.18";"1.36";"0.09";"30.23";"0.8";"0.0";"1368.63";"1.08";"6.63";"0.81";"56.4";"51.34";"11.43";"10.8";"11.13";"6.13";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.9.570";"PASSED";"0.89";"NDXm_TICK_UTCPlus02";"M15";"11510.04";"";"974";"1.38";"1.68";"0.23";"38.37";"0.92";"0.0";"1032.22";"0.64";"11.15";"1.55";"110.01";"51.27";"27.56";"17.82";"21.63";"3.15";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.1.335";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"8450.07";"";"1401";"1.19";"1.13";"0.11";"28.17";"0.85";"0.0";"1197.5";"0.67";"7.06";"1.04";"92.89";"52.5";"24.6";"15.12";"18.93";"8.19";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.1.347";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"5514.75";"";"900";"1.21";"1.05";"0.12";"18.38";"0.83";"0.0";"867.09";"0.73";"6.36";"0.8";"84.33";"51.28";"33.27";"17.32";"24.08";"6.93";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.1.394";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"5628.3";"";"718";"1.27";"1.21";"0.15";"18.76";"0.75";"0.0";"988.19";"0.77";"5.7";"1.05";"83.81";"50.87";"29.15";"19.48";"23.69";"3.24";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.1.396";"PASSED";"0.75";"NDXm_TICK_UTCPlus02";"M15";"4698.22";"";"1014";"1.16";"0.85";"0.09";"15.66";"0.65";"0.0";"1288.95";"0.74";"3.64";"0.5";"80.81";"51.45";"36.03";"18.18";"25.75";"8.7";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.1.434";"PASSED";"0.87";"NDXm_TICK_UTCPlus02";"M15";"10664.79";"";"2623";"1.16";"1.41";"0.08";"35.55";"0.77";"0.0";"1217.44";"1.05";"8.76";"0.96";"56.49";"51.19";"21.73";"20.12";"20.95";"11.47";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.1.498";"PASSED";"0.81";"NDXm_TICK_UTCPlus02";"M15";"6854.85";"";"2169";"1.13";"1.03";"0.06";"22.85";"0.85";"0.0";"1252.51";"1.04";"5.47";"0.78";"55.37";"51.26";"19.82";"17.92";"18.89";"8.07";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.1.529";"PASSED";"0.86";"NDXm_TICK_UTCPlus02";"M15";"9521.84";"";"1396";"1.22";"1.27";"0.13";"31.74";"0.87";"0.0";"1147.78";"0.69";"8.3";"1.15";"92.84";"52.54";"24.29";"14.57";"18.54";"8.19";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.10.349";"PASSED";"0.75";"NDXm_TICK_UTCPlus02";"M15";"5402.88";"";"1937";"1.12";"0.92";"0.05";"18.01";"0.84";"0.0";"1496.86";"1.17";"3.61";"0.65";"49.21";"51.6";"27.6";"25.23";"26.51";"14.16";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.10.351";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"8918.57";"";"1699";"1.21";"1.42";"0.1";"29.73";"0.89";"0.0";"1411.76";"1.04";"6.32";"0.76";"60.45";"52.14";"27.44";"23.44";"25.48";"12.35";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.10.400";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"9271.12";"";"3020";"1.12";"1.17";"0.06";"30.9";"0.87";"0.0";"1279.81";"0.98";"7.24";"0.88";"58.48";"51.18";"27.18";"21.88";"24.5";"16.68";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.10.404";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"10443.9";"";"3089";"1.13";"1.22";"0.07";"34.81";"0.88";"0.0";"1875.01";"0.91";"5.57";"0.92";"63.15";"50.96";"15.85";"12.51";"14.1";"9.16";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.10.413";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"7423.94";"";"2157";"1.15";"1.16";"0.07";"24.75";"0.79";"0.0";"1273.87";"1.23";"5.83";"0.92";"48.49";"51.89";"13.88";"13.27";"13.61";"10.29";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.10.415";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"9805.37";"";"2961";"1.11";"1.1";"0.06";"32.68";"0.89";"0.0";"1495.09";"0.78";"6.56";"0.88";"73.32";"51.26";"20.33";"14.33";"16.96";"9.92";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.10.434";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"8754.73";"";"1734";"1.16";"1.15";"0.1";"29.18";"0.88";"0.0";"1424.17";"0.65";"6.15";"0.79";"91.71";"51.54";"20.2";"12.35";"15.45";"7.27";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.10.436";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"11347.57";"";"3728";"1.11";"1.21";"0.06";"37.82";"0.88";"0.0";"1514.32";"0.89";"7.49";"0.93";"63.99";"51.29";"22.78";"18.01";"20.26";"16.05";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.10.440";"PASSED";"0.87";"NDXm_TICK_UTCPlus02";"M15";"12619.84";"";"1610";"1.24";"1.54";"0.15";"42.07";"0.91";"0.0";"1435.24";"0.62";"8.79";"1.0";"105.0";"52.85";"31.4";"19.05";"23.8";"11.34";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.10.452";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"9953.35";"";"1422";"1.22";"1.32";"0.13";"33.18";"0.89";"0.0";"1346.91";"0.62";"7.39";"0.9";"103.05";"52.16";"31.52";"19.11";"23.84";"11.3";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.10.453";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"7625.54";"";"1347";"1.19";"1.15";"0.11";"25.42";"0.82";"0.0";"1191.68";"0.75";"6.4";"0.78";"83.14";"52.4";"26.24";"17.34";"21.15";"9.54";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.10.474";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"7481.08";"";"1580";"1.21";"1.43";"0.09";"24.94";"0.91";"0.0";"1003.35";"1.31";"7.46";"1.16";"48.05";"51.85";"30.51";"27.86";"29.36";"13.91";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.2.389";"PASSED";"0.77";"NDXm_TICK_UTCPlus02";"M15";"3941.65";"";"885";"1.15";"0.77";"0.09";"13.14";"0.83";"0.0";"990.32";"0.7";"3.98";"0.53";"84.4";"51.4";"33.74";"17.65";"24.27";"6.76";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.2.445";"PASSED";"0.91";"NDXm_TICK_UTCPlus02";"M15";"9818.98";"";"858";"1.37";"1.63";"0.22";"32.73";"0.83";"0.0";"728.95";"0.66";"13.47";"1.65";"106.26";"51.4";"23.4";"15.4";"18.59";"3.19";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.2.454";"PASSED";"0.87";"NDXm_TICK_UTCPlus02";"M15";"9074.8";"";"1331";"1.24";"1.39";"0.13";"30.25";"0.91";"0.0";"1011.27";"0.81";"8.97";"1.24";"79.84";"52.03";"26.25";"17.42";"21.36";"8.7";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.2.463";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"9988.55";"";"1967";"1.16";"1.21";"0.1";"33.3";"0.87";"0.0";"1724.86";"0.66";"5.79";"0.79";"92.68";"52.37";"23.38";"15.05";"18.35";"10.8";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.2.492";"PASSED";"0.88";"NDXm_TICK_UTCPlus02";"M15";"10109.36";"";"1713";"1.18";"1.25";"0.11";"33.7";"0.88";"0.0";"1052.44";"0.62";"9.61";"1.11";"100.24";"52.65";"26.95";"16.42";"20.45";"10.25";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.2.510";"PASSED";"0.89";"NDXm_TICK_UTCPlus02";"M15";"10631.14";"";"3055";"1.15";"1.47";"0.07";"35.44";"0.92";"0.0";"963.99";"1.27";"11.03";"1.44";"46.49";"51.13";"15.25";"14.77";"15.04";"7.52";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.2.514";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"6691.28";"";"1243";"1.21";"1.32";"0.11";"22.3";"0.91";"0.0";"909.37";"0.99";"7.36";"1.21";"62.4";"51.17";"23.56";"18.66";"21.1";"5.0";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.3.339";"PASSED";"0.74";"NDXm_TICK_UTCPlus02";"M15";"3673.36";"";"907";"1.13";"0.71";"0.08";"12.24";"0.8";"0.0";"1054.17";"0.68";"3.48";"0.46";"84.37";"50.79";"24.61";"12.51";"17.42";"3.87";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.3.340";"PASSED";"0.73";"NDXm_TICK_UTCPlus02";"M15";"4619.57";"";"852";"1.19";"0.96";"0.11";"15.4";"0.77";"0.0";"1433.32";"0.8";"3.22";"0.79";"75.4";"50.65";"34.25";"24.24";"28.69";"5.42";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.3.405";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"3540.27";"";"676";"1.23";"0.99";"0.1";"11.8";"0.83";"0.0";"633.47";"1.19";"5.59";"0.87";"52.27";"50.95";"13.56";"14.82";"14.13";"1.43";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.3.409";"PASSED";"0.88";"NDXm_TICK_UTCPlus02";"M15";"14654.08";"";"3542";"1.13";"1.38";"0.08";"48.85";"0.91";"0.0";"1589.2";"0.67";"9.22";"1.13";"86.97";"51.36";"23.94";"15.66";"18.98";"15.5";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.3.430";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"5037.19";"";"988";"1.19";"1.04";"0.1";"16.79";"0.92";"0.0";"751.89";"0.98";"6.7";"0.89";"63.54";"52.17";"16.0";"13.89";"14.93";"2.56";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.3.451";"PASSED";"0.86";"NDXm_TICK_UTCPlus02";"M15";"9019.15";"";"1596";"1.17";"1.14";"0.11";"30.06";"0.87";"0.0";"1157.05";"0.62";"7.79";"0.88";"100.15";"52.81";"26.88";"16.78";"20.64";"10.17";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.3.487";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"7785.53";"";"1191";"1.21";"1.15";"0.13";"25.95";"0.82";"0.0";"1622.36";"0.62";"4.8";"0.93";"99.3";"51.22";"19.43";"13.06";"15.5";"3.03";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.3.503";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"6150.35";"";"1269";"1.22";"1.34";"0.1";"20.5";"0.81";"0.0";"985.22";"1.27";"6.24";"1.12";"48.65";"50.61";"25.24";"20.61";"23.2";"6.81";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.3.507";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"5588.9";"";"660";"1.29";"1.22";"0.17";"18.63";"0.83";"0.0";"959.08";"0.75";"5.83";"0.78";"87.84";"51.12";"27.58";"17.31";"21.72";"3.07";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.3.534";"PASSED";"0.86";"NDXm_TICK_UTCPlus02";"M15";"10654.04";"";"1971";"1.17";"1.26";"0.1";"35.51";"0.88";"0.0";"1391.16";"0.63";"7.66";"0.96";"96.61";"52.45";"25.14";"15.41";"19.18";"11.18";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.3.543";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"5380.95";"";"1427";"1.14";"0.95";"0.07";"17.94";"0.77";"0.0";"1145.31";"0.9";"4.7";"0.67";"64.41";"50.81";"21.16";"16.0";"18.44";"5.88";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.3.584";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"13738.18";"";"3909";"1.12";"1.34";"0.07";"45.79";"0.9";"0.0";"1933.77";"0.77";"7.1";"0.97";"74.69";"51.03";"19.11";"13.23";"15.78";"12.65";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.379";"PASSED";"0.89";"NDXm_TICK_UTCPlus02";"M15";"8398.49";"";"585";"1.45";"1.58";"0.28";"27.99";"0.91";"0.0";"814.79";"0.64";"10.31";"1.52";"117.64";"52.08";"19.07";"13.28";"15.55";"1.72";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.397";"PASSED";"0.88";"NDXm_TICK_UTCPlus02";"M15";"9868.05";"";"824";"1.4";"1.68";"0.23";"32.89";"0.89";"0.0";"999.45";"0.73";"9.87";"1.24";"98.71";"51.43";"23.98";"15.4";"19.03";"2.9";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.403";"PASSED";"0.76";"NDXm_TICK_UTCPlus02";"M15";"4240.37";"";"592";"1.25";"0.95";"0.14";"14.13";"0.83";"0.0";"1074.05";"0.75";"3.95";"0.89";"84.19";"50.32";"20.54";"15.25";"17.51";"0.71";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.406";"PASSED";"0.77";"NDXm_TICK_UTCPlus02";"M15";"4945.47";"";"997";"1.18";"0.98";"0.1";"16.49";"0.79";"0.0";"1202.76";"0.86";"4.11";"0.66";"69.63";"50.89";"22.2";"15.95";"18.85";"3.45";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.444";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"10488.25";"";"1945";"1.17";"1.24";"0.1";"34.96";"0.85";"0.0";"1413.84";"0.63";"7.42";"0.87";"96.59";"52.47";"25.18";"15.38";"19.18";"11.18";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.476";"PASSED";"0.77";"NDXm_TICK_UTCPlus02";"M15";"8499.68";"";"2806";"1.1";"0.98";"0.06";"28.33";"0.84";"0.0";"2060.17";"0.7";"4.13";"0.7";"79.76";"50.81";"22.61";"16.99";"19.31";"5.8";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.484";"PASSED";"0.89";"NDXm_TICK_UTCPlus02";"M15";"5997.17";"";"604";"1.38";"1.42";"0.19";"19.99";"0.87";"0.0";"571.17";"0.95";"10.5";"1.57";"74.61";"51.42";"22.85";"20.16";"21.47";"1.97";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.485";"PASSED";"0.87";"NDXm_TICK_UTCPlus02";"M15";"8427.89";"";"1597";"1.18";"1.19";"0.1";"28.09";"0.86";"0.0";"931.07";"0.77";"9.05";"1.11";"78.52";"51.44";"17.0";"11.18";"13.72";"6.93";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.496";"PASSED";"0.82";"NDXm_TICK_UTCPlus02";"M15";"3736.83";"";"670";"1.24";"1.06";"0.11";"12.46";"0.86";"0.0";"633.47";"1.21";"5.9";"0.93";"52.26";"50.97";"13.59";"15.01";"14.23";"1.43";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.502";"PASSED";"0.8";"NDXm_TICK_UTCPlus02";"M15";"6109.77";"";"2338";"1.1";"0.86";"0.05";"20.37";"0.84";"0.0";"1218.5";"0.95";"5.01";"0.6";"59.17";"51.02";"20.05";"17.88";"18.94";"6.13";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.4.543";"PASSED";"0.75";"NDXm_TICK_UTCPlus02";"M15";"3520.84";"";"697";"1.22";"0.99";"0.1";"11.74";"0.8";"0.0";"963.48";"1.22";"3.65";"0.84";"50.99";"50.98";"20.25";"18.78";"19.59";"2.27";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.5.331";"PASSED";"0.81";"NDXm_TICK_UTCPlus02";"M15";"7053.44";"";"2312";"1.11";"0.99";"0.06";"23.51";"0.83";"0.0";"1304.33";"0.91";"5.41";"0.69";"62.12";"50.75";"28.09";"21.24";"24.5";"11.85";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
