"Strategy Name";"Filters result";"Fitness (IS)";"Symbol (IS)";"TimeFrame (IS)";"Net profit (IS)";"Mini equity chart (IS)";"# of trades (IS)";"Profit factor (IS)";"Sharpe Ratio (IS)";"R Expectancy (IS)";"Annual % Return (IS)";"Stability (IS)";"Symmetry (IS)";"Drawdown (IS)";"Win/Loss ratio (IS)";"Ret/DD Ratio (IS)";"CAGR/Max DD % (IS)";"Avg. Win (IS)";"Avg. Loss (IS)";"Avg. Bars Win (IS)";"Avg. Bars Loss (IS)";"Avg. Bars in Trade (IS)";"Exposure (IS)";"Fitness (OOS)";"Net profit (OOS)";"Mini equity chart (OOS)";"# of trades (OOS)";"Profit factor (OOS)";"Sharpe Ratio (OOS)";"R Expectancy (OOS)";"Annual % Return (OOS)";"Stability (OOS)";"Symmetry (OOS)";"Drawdown (OOS)";"Win/Loss ratio (OOS)";"Ret/DD Ratio (OOS)";"CAGR/Max DD % (OOS)";"Avg. Win (OOS)";"Avg. Loss (OOS)";"Avg. Bars Win (OOS)";"Avg. Bars Loss (OOS)";"Avg. Bars in Trade (OOS)";"Exposure (OOS)"
"Strategy 3.1.463";"";"0.81";"NDXm_TICK_UTCPlus02";"M15";"2001.19";"";"2159";"1.12";"1.2";"0.06";"50.03";"0.8";"0.0";"382.16";"0.83";"5.24";"1.6";"19.71";"14.57";"13.23";"9.73";"11.31";"5.67";"0.81";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.468";"";"0.71";"NDXm_TICK_UTCPlus02";"M15";"947.46";"";"1033";"1.11";"0.7";"0.06";"23.69";"0.77";"0.0";"339.25";"0.73";"2.79";"0.83";"22.62";"14.87";"30.36";"21.16";"25.03";"6.39";"0.71";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.508";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"665.37";"";"441";"1.26";"1.07";"0.1";"16.64";"0.66";"0.0";"147.95";"1.63";"4.5";"1.12";"11.71";"15.07";"16.25";"18.63";"17.15";"2.72";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.496";"";"0.64";"NDXm_TICK_UTCPlus02";"M15";"830.93";"";"888";"1.11";"0.68";"0.06";"20.77";"0.7";"0.0";"452.11";"0.8";"1.84";"0.68";"20.98";"15.12";"31.3";"22.24";"26.27";"7.11";"0.64";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.482";"";"0.82";"NDXm_TICK_UTCPlus02";"M15";"1589.15";"";"1534";"1.15";"1.16";"0.07";"39.73";"0.77";"0.0";"285.32";"1.1";"5.57";"1.45";"15.56";"14.92";"17.47";"14.93";"16.26";"6.72";"0.82";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.438";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"3429.32";"";"3691";"1.12";"1.45";"0.06";"85.73";"0.86";"0.0";"486.06";"0.85";"7.06";"1.31";"18.96";"14.43";"13.89";"10.88";"12.26";"12.94";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.502";"";"0.76";"NDXm_TICK_UTCPlus02";"M15";"883.95";"";"1190";"1.11";"0.76";"0.05";"22.1";"0.72";"0.0";"224.51";"1.15";"3.94";"0.87";"14.38";"14.91";"17.88";"14.25";"16.19";"4.39";"0.76";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.511";"";"0.77";"NDXm_TICK_UTCPlus02";"M15";"1236.46";"";"1302";"1.13";"0.9";"0.07";"30.91";"0.81";"0.0";"297.77";"0.9";"4.15";"0.83";"17.98";"14.29";"13.69";"11.07";"12.31";"4.56";"0.77";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.453";"";"0.7";"NDXm_TICK_UTCPlus02";"M15";"1726.71";"";"1688";"1.12";"0.99";"0.07";"43.17";"0.7";"0.0";"652.02";"0.74";"2.65";"1.39";"22.65";"15.06";"39.18";"25.58";"31.38";"18.33";"0.7";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.498";"";"0.77";"NDXm_TICK_UTCPlus02";"M15";"1876.57";"";"1765";"1.16";"1.36";"0.07";"46.91";"0.82";"0.0";"466.92";"1.22";"4.02";"1.92";"14.2";"14.93";"18.94";"17.28";"18.19";"7.06";"0.77";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.539";"";"0.83";"NDXm_TICK_UTCPlus02";"M15";"1105.71";"";"680";"1.24";"1.22";"0.11";"27.64";"0.83";"0.0";"180.55";"1.25";"6.12";"1.37";"14.9";"14.99";"13.78";"16.84";"15.14";"2.44";"0.83";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.543";"";"0.65";"NDXm_TICK_UTCPlus02";"M15";"573.65";"";"597";"1.12";"0.58";"0.07";"14.34";"0.72";"0.0";"286.95";"0.77";"2.0";"0.77";"20.87";"14.4";"14.88";"12.02";"13.27";"0.11";"0.65";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.501";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"1475.35";"";"1203";"1.15";"1.04";"0.08";"36.88";"0.77";"0.0";"474.9";"0.79";"3.11";"1.54";"21.9";"15.05";"33.45";"25.0";"28.72";"11.56";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.538";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"979.33";"";"834";"1.2";"1.13";"0.08";"24.48";"0.75";"0.0";"226.33";"1.57";"4.33";"1.74";"11.5";"15.0";"16.68";"15.53";"16.23";"4.39";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.472";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"2710.68";"";"3074";"1.11";"1.32";"0.06";"67.77";"0.88";"0.0";"397.08";"0.81";"6.83";"1.68";"19.89";"14.57";"21.71";"16.98";"19.1";"7.17";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.537";"";"0.76";"NDXm_TICK_UTCPlus02";"M15";"1244.7";"";"830";"1.18";"1.01";"0.1";"31.12";"0.67";"0.0";"329.54";"0.77";"3.78";"0.92";"23.02";"15.14";"41.53";"34.06";"37.32";"5.5";"0.76";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.574";"";"0.72";"NDXm_TICK_UTCPlus02";"M15";"564.2";"";"699";"1.13";"0.73";"0.05";"14.11";"0.71";"0.0";"185.59";"1.44";"3.04";"0.98";"11.7";"14.83";"14.24";"14.95";"14.53";"0.28";"0.72";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.303";"";"0.83";"NDXm_TICK_UTCPlus02";"M15";"1036.22";"";"410";"1.37";"1.37";"0.19";"25.9";"0.76";"0.0";"161.9";"0.93";"6.4";"1.26";"19.29";"13.13";"10.22";"6.74";"8.42";"1.78";"0.83";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.572";"";"0.81";"NDXm_TICK_UTCPlus02";"M15";"1063.2";"";"683";"1.18";"0.94";"0.11";"26.58";"0.86";"0.0";"195.9";"0.72";"5.43";"1.46";"24.42";"14.81";"28.54";"16.66";"21.62";"3.22";"0.81";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.554";"";"0.8";"NDXm_TICK_UTCPlus02";"M15";"1762.36";"";"1043";"1.21";"1.3";"0.11";"44.06";"0.9";"0.0";"344.9";"0.83";"5.11";"2.44";"21.89";"15.07";"32.96";"25.84";"29.07";"10.89";"0.8";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.314";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"768.01";"";"598";"1.21";"1.0";"0.09";"19.2";"0.84";"0.0";"247.88";"1.43";"3.1";"1.21";"12.57";"14.86";"11.97";"10.79";"11.49";"1.28";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.1.553";"";"0.77";"NDXm_TICK_UTCPlus02";"M15";"1560.7";"";"1400";"1.16";"1.24";"0.07";"39.02";"0.85";"0.0";"375.09";"1.16";"4.16";"1.32";"14.94";"14.97";"22.32";"20.2";"21.34";"8.39";"0.77";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.311";"";"0.74";"NDXm_TICK_UTCPlus02";"M15";"1184.28";"";"1485";"1.11";"0.91";"0.05";"29.61";"0.77";"0.0";"352.71";"1.17";"3.36";"0.75";"14.4";"15.18";"15.7";"13.7";"14.78";"8.0";"0.74";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.348";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"1015.76";"";"983";"1.12";"0.76";"0.07";"25.4";"0.71";"0.0";"315.82";"0.73";"3.22";"1.19";"22.78";"14.79";"18.03";"11.64";"14.33";"3.33";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.367";"";"0.64";"NDXm_TICK_UTCPlus02";"M15";"597.73";"";"787";"1.12";"0.69";"0.05";"14.94";"0.7";"0.0";"312.3";"1.34";"1.91";"0.73";"12.5";"15.0";"14.7";"13.57";"14.22";"3.72";"0.64";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.383";"";"0.69";"NDXm_TICK_UTCPlus02";"M15";"740.33";"";"397";"1.22";"0.81";"0.13";"18.51";"0.77";"0.0";"293.65";"0.67";"2.52";"0.73";"26.27";"14.44";"12.1";"6.37";"8.66";"0.17";"0.69";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.313";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"1438.52";"";"1677";"1.12";"0.98";"0.06";"35.96";"0.78";"0.0";"337.21";"1.04";"4.27";"1.03";"16.03";"14.96";"26.56";"21.39";"24.03";"9.33";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.377";"";"0.76";"NDXm_TICK_UTCPlus02";"M15";"739.63";"";"440";"1.27";"1.1";"0.12";"18.49";"0.83";"0.0";"188.36";"1.29";"3.93";"0.8";"14.21";"14.5";"12.97";"10.28";"11.8";"1.06";"0.76";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.389";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"1328.68";"";"1189";"1.13";"0.84";"0.08";"33.22";"0.73";"0.0";"369.04";"0.64";"3.6";"0.9";"25.39";"14.47";"15.83";"9.96";"12.26";"3.11";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.388";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"1194.91";"";"859";"1.15";"0.88";"0.09";"29.87";"0.71";"0.0";"338.82";"0.66";"3.53";"0.99";"26.02";"14.98";"32.8";"23.24";"27.06";"4.83";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.397";"";"0.74";"NDXm_TICK_UTCPlus02";"M15";"1123.75";"";"1364";"1.12";"0.89";"0.06";"28.09";"0.75";"0.0";"340.7";"1.19";"3.3";"1.4";"14.09";"14.95";"18.13";"15.44";"16.91";"5.11";"0.74";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.420";"";"0.71";"NDXm_TICK_UTCPlus02";"M15";"1249.94";"";"993";"1.16";"1.02";"0.08";"31.25";"0.77";"0.0";"449.3";"0.91";"2.78";"0.79";"19.04";"14.92";"14.03";"11.97";"12.95";"4.17";"0.71";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.357";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"2120.46";"";"1800";"1.13";"1.14";"0.08";"53.01";"0.61";"0.0";"576.79";"0.63";"3.68";"2.08";"26.63";"14.87";"32.32";"21.93";"25.95";"11.06";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.358";"";"0.76";"NDXm_TICK_UTCPlus02";"M15";"1500.35";"";"1408";"1.16";"1.32";"0.07";"37.51";"0.66";"0.0";"396.59";"1.29";"3.78";"1.75";"13.43";"14.88";"36.54";"34.86";"35.81";"11.39";"0.76";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.429";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"1685.4";"";"2160";"1.11";"1.02";"0.05";"42.13";"0.78";"0.0";"463.18";"1.01";"3.64";"1.3";"16.3";"14.82";"15.48";"12.67";"14.08";"8.17";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.487";"";"0.67";"NDXm_TICK_UTCPlus02";"M15";"995.29";"";"959";"1.13";"0.84";"0.07";"24.88";"0.74";"0.0";"432.41";"0.8";"2.3";"0.98";"19.76";"13.99";"15.18";"10.88";"12.8";"1.78";"0.67";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.481";"";"0.77";"NDXm_TICK_UTCPlus02";"M15";"1087.04";"";"1058";"1.14";"0.92";"0.07";"27.18";"0.8";"0.0";"257.89";"0.93";"4.22";"1.3";"17.56";"14.36";"16.12";"12.52";"14.25";"1.72";"0.77";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.432";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"2531.71";"";"2737";"1.11";"1.14";"0.06";"63.29";"0.88";"0.0";"367.41";"0.7";"6.89";"1.33";"23.23";"14.64";"17.33";"11.58";"13.94";"10.39";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.521";"";"0.7";"NDXm_TICK_UTCPlus02";"M15";"664.58";"";"362";"1.22";"0.81";"0.12";"16.62";"0.6";"0.0";"251.82";"0.77";"2.64";"0.54";"23.45";"14.72";"23.76";"14.58";"18.56";"2.56";"0.7";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.458";"";"0.74";"NDXm_TICK_UTCPlus02";"M15";"1268.84";"";"1480";"1.11";"0.91";"0.06";"31.73";"0.81";"0.0";"377.03";"0.98";"3.37";"1.02";"17.13";"15.11";"27.25";"23.38";"25.3";"9.28";"0.74";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.479";"";"0.86";"NDXm_TICK_UTCPlus02";"M15";"2208.08";"";"2309";"1.13";"1.26";"0.07";"55.21";"0.88";"0.0";"273.21";"0.99";"8.08";"1.51";"16.43";"14.29";"10.67";"9.45";"10.06";"7.61";"0.86";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.513";"";"0.79";"NDXm_TICK_UTCPlus02";"M15";"1493.2";"";"1127";"1.17";"1.17";"0.09";"37.33";"0.81";"0.0";"330.58";"0.99";"4.52";"1.72";"18.08";"15.22";"16.87";"12.71";"14.78";"7.28";"0.79";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.490";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"2835.22";"";"1730";"1.19";"1.5";"0.11";"70.88";"0.73";"0.0";"408.72";"0.64";"6.94";"2.76";"26.59";"14.33";"23.27";"16.42";"19.09";"1.72";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.500";"";"0.82";"NDXm_TICK_UTCPlus02";"M15";"1947.25";"";"1381";"1.16";"1.2";"0.09";"48.69";"0.82";"0.0";"327.88";"0.75";"5.94";"1.65";"23.57";"15.31";"25.9";"15.52";"19.99";"11.78";"0.82";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.552";"";"0.68";"NDXm_TICK_UTCPlus02";"M15";"564.31";"";"456";"1.15";"0.65";"0.08";"14.11";"0.72";"0.0";"238.87";"0.85";"2.36";"0.66";"20.39";"14.97";"31.36";"23.79";"27.26";"4.0";"0.68";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.532";"";"0.82";"NDXm_TICK_UTCPlus02";"M15";"1611.98";"";"1013";"1.21";"1.3";"0.11";"40.3";"0.86";"0.0";"275.77";"0.96";"5.85";"1.15";"18.84";"14.95";"26.65";"22.99";"24.78";"8.39";"0.82";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.548";"";"0.71";"NDXm_TICK_UTCPlus02";"M15";"1459.83";"";"1082";"1.16";"1.06";"0.09";"36.5";"0.65";"0.0";"504.14";"0.74";"2.9";"1.42";"22.91";"14.66";"15.7";"11.72";"13.42";"3.5";"0.71";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.563";"";"0.76";"NDXm_TICK_UTCPlus02";"M15";"752.54";"";"657";"1.15";"0.77";"0.08";"18.81";"0.85";"0.0";"194.55";"0.88";"3.87";"1.35";"18.83";"14.47";"11.57";"9.52";"10.48";"1.67";"0.76";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.561";"";"0.83";"NDXm_TICK_UTCPlus02";"M15";"1257.61";"";"659";"1.23";"1.19";"0.13";"31.44";"0.75";"0.0";"200.7";"0.82";"6.27";"1.43";"22.28";"14.8";"20.38";"14.97";"17.41";"3.17";"0.83";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.527";"";"0.72";"NDXm_TICK_UTCPlus02";"M15";"945.03";"";"841";"1.13";"0.74";"0.07";"23.63";"0.85";"0.0";"306.14";"0.73";"3.09";"0.78";"23.51";"15.23";"44.41";"35.06";"39.01";"8.17";"0.72";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.517";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"1352.79";"";"1343";"1.12";"0.91";"0.07";"33.82";"0.77";"0.0";"433.59";"0.8";"3.12";"0.75";"21.07";"15.1";"34.29";"26.88";"30.18";"10.83";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.2.573";"";"0.77";"NDXm_TICK_UTCPlus02";"M15";"1334.96";"";"1384";"1.13";"1.02";"0.06";"33.37";"0.77";"0.0";"318.15";"1.11";"4.2";"1.07";"15.42";"15.12";"28.75";"26.56";"27.71";"12.06";"0.77";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.2.297";"";"0.64";"NDXm_TICK_UTCPlus02";"M15";"580.32";"";"381";"1.19";"0.74";"0.1";"14.51";"0.6";"0.0";"312.78";"0.84";"1.86";"0.7";"20.99";"14.84";"27.29";"22.24";"24.54";"2.44";"0.64";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.2.342";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"555.8";"";"549";"1.17";"0.75";"0.07";"13.89";"0.76";"0.0";"178.17";"1.48";"3.12";"0.89";"11.88";"15.12";"16.93";"20.13";"18.22";"2.28";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.2.340";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"677.17";"";"416";"1.18";"0.7";"0.11";"16.93";"0.76";"0.0";"210.73";"0.66";"3.21";"0.85";"26.84";"14.94";"35.35";"22.45";"27.56";"3.28";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.2.328";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"1430.5";"";"815";"1.24";"1.35";"0.12";"35.76";"0.72";"0.0";"186.95";"1.0";"7.65";"2.06";"18.28";"14.73";"25.79";"21.26";"23.52";"3.5";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.2.300";"";"0.8";"NDXm_TICK_UTCPlus02";"M15";"1609.1";"";"2026";"1.13";"1.2";"0.05";"40.23";"0.91";"0.0";"312.92";"1.46";"5.14";"1.82";"11.4";"14.71";"10.49";"12.26";"11.21";"6.11";"0.8";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.2.353";"";"0.8";"NDXm_TICK_UTCPlus02";"M15";"932.66";"";"831";"1.16";"0.94";"0.08";"23.31";"0.84";"0.0";"181.67";"1.1";"5.13";"1.05";"15.61";"14.8";"18.06";"16.89";"17.5";"2.17";"0.8";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
